Iteration	LogProb	NumBreakpoints	MadeMove?
3458	-20.80799093172567	0	0
3459	-20.80799093172567	0	0
3460	-20.80799093172567	27	0
3461	-20.80799093172567	0	0
3462	-20.763596083368753	0	1
3463	-20.763596083368753	0	0
3464	-20.763596083368753	0	0
3465	-20.763596083368753	0	1
3466	-20.763596083368753	0	0
3467	-20.763596083368753	0	0
3468	-20.763596083368753	0	0
3469	-20.763596083368753	0	0
3470	-20.763596083368753	27	0
3471	-21.214136090935433	0	1
3472	-23.460938979477312	0	1
3473	-23.460938979477312	0	0
3474	-23.460938979477312	0	1
3475	-23.460938979477312	0	0
3476	-23.460938979477312	0	0
3477	-23.460938979477312	0	0
3478	-23.460938979477312	0	0
3479	-23.460938979477312	0	0
3480	-23.460938979477312	27	0
3481	-23.460938979477312	0	0
3482	-23.460938979477312	0	0
3483	-23.460938979477312	0	0
3484	-23.460938979477312	0	0
3485	-23.460938979477312	0	0
3486	-23.460938979477312	0	0
3487	-23.460938979477312	0	0
3488	-23.460938979477312	0	0
3489	-23.460938979477312	0	0
3490	-23.460938979477312	27	0
3491	-23.460938979477312	0	0
3492	-23.460938979477312	0	0
3493	-23.460938979477312	0	0
3494	-23.460938979477312	0	1
3495	-23.460938979477312	0	0
3496	-23.460938979477312	0	0
3497	-23.460938979477312	0	1
3498	-23.460938979477312	0	0
3499	-23.460938979477312	0	0
3500	-23.460938979477312	27	0
3501	-23.460938979477312	0	0
3502	-23.460938979477312	0	0
3503	-23.460938979477312	0	0
3504	-23.460938979477312	0	0
3505	-23.460938979477312	0	0
3506	-23.460938979477312	0	0
3507	-23.460938979477312	0	0
3508	-23.460938979477312	0	0
3509	-23.460938979477312	0	0
3510	-23.460938979477312	27	0
3511	-23.460938979477312	0	0
3512	-23.460938979477312	0	0
3513	-23.460938979477312	0	1
3514	-23.460938979477312	0	0
3515	-23.460938979477312	0	0
3516	-27.832430700801837	0	1
3517	-27.832430700801837	0	0
3518	-27.832430700801837	0	0
3519	-27.832430700801837	0	0
3520	-27.832430700801837	27	0
3521	-27.832430700801837	0	0
3522	-27.832430700801837	0	0
3523	-27.832430700801837	0	0
3524	-27.832430700801837	0	0
3525	-27.832430700801837	0	0
3526	-27.832430700801837	0	0
3527	-27.832430700801837	0	0
3528	-27.832430700801837	0	0
3529	-27.832430700801837	0	0
3530	-27.832430700801837	27	0
3531	-27.832430700801837	0	0
3532	-27.832430700801837	0	0
3533	-27.832430700801837	0	0
3534	-27.832430700801837	0	0
3535	-24.801221690125864	0	1
3536	-24.801221690125864	0	0
3537	-24.801221690125864	0	0
3538	-24.801221690125864	0	0
3539	-25.439222920368238	0	1
3540	-25.439222920368238	27	0
3541	-25.439222920368238	0	0
3542	-25.439222920368238	0	0
3543	-25.439222920368238	0	0
3544	-25.439222920368238	0	0
3545	-25.439222920368238	0	0
3546	-25.439222920368238	0	0
3547	-25.439222920368238	0	0
3548	-24.801221690125864	0	1
3549	-24.801221690125864	0	0
3550	-24.801221690125864	27	0
3551	-24.801221690125864	0	0
3552	-24.801221690125864	0	0
3553	-20.80799093172567	0	1
3554	-20.80799093172567	0	0
3555	-20.80799093172567	0	0
3556	-20.80799093172567	0	0
3557	-20.80799093172567	0	0
3558	-20.80799093172567	0	0
3559	-20.80799093172567	0	0
3560	-20.80799093172567	27	0
3561	-20.80799093172567	0	0
3562	-20.80799093172567	0	0
3563	-20.80799093172567	0	0
3564	-18.290700796398063	0	1
3565	-18.290700796398063	0	0
3566	-18.290700796398063	0	0
3567	-18.290700796398063	0	0
3568	-18.290700796398063	0	1
3569	-18.290700796398063	0	0
3570	-18.290700796398063	27	0
3571	-18.290700796398063	0	0
3572	-23.90516772475032	0	1
3573	-23.90516772475032	0	1
3574	-23.90516772475032	0	0
3575	-23.90516772475032	0	0
3576	-23.90516772475032	0	0
3577	-23.90516772475032	0	0
3578	-23.90516772475032	0	0
3579	-23.90516772475032	0	0
3580	-23.90516772475032	27	0
3581	-23.90516772475032	0	1
3582	-23.90516772475032	0	0
3583	-23.90516772475032	0	0
3584	-23.90516772475032	0	0
3585	-23.90516772475032	0	0
3586	-23.90516772475032	0	0
3587	-23.90516772475032	0	0
3588	-23.90516772475032	0	0
3589	-23.90516772475032	0	0
3590	-23.90516772475032	27	0
3591	-23.90516772475032	0	0
3592	-23.90516772475032	0	0
3593	-23.90516772475032	0	0
3594	-23.90516772475032	0	1
3595	-23.90516772475032	0	0
3596	-23.90516772475032	0	0
3597	-20.80799093172567	0	1
3598	-20.80799093172567	0	0
3599	-20.80799093172567	0	0
3600	-20.80799093172567	27	0
3601	-20.80799093172567	0	0
3602	-20.80799093172567	0	0
3603	-20.80799093172567	0	0
3604	-20.80799093172567	0	0
3605	-20.80799093172567	0	1
3606	-20.80799093172567	0	0
3607	-20.80799093172567	0	0
3608	-20.80799093172567	0	0
3609	-20.763596083368753	0	1
3610	-20.763596083368753	27	0
3611	-20.763596083368753	0	0
3612	-20.763596083368753	0	0
3613	-20.763596083368753	0	0
3614	-20.763596083368753	0	0
3615	-20.763596083368753	0	0
3616	-20.763596083368753	0	0
3617	-20.763596083368753	0	0
3618	-20.763596083368753	0	0
3619	-20.763596083368753	0	0
3620	-20.763596083368753	27	0
3621	-20.763596083368753	0	0
3622	-20.763596083368753	0	0
3623	-20.763596083368753	0	0
3624	-20.763596083368753	0	0
3625	-20.763596083368753	0	0
3626	-20.763596083368753	0	0
3627	-20.763596083368753	0	0
3628	-20.763596083368753	0	0
3629	-20.763596083368753	0	0
3630	-20.763596083368753	27	0
3631	-20.763596083368753	0	0
3632	-20.763596083368753	0	0
3633	-20.763596083368753	0	0
3634	-20.763596083368753	0	0
3635	-20.763596083368753	0	0
3636	-20.763596083368753	0	0
3637	-20.763596083368753	0	0
3638	-20.763596083368753	0	0
3639	-20.763596083368753	0	0
3640	-20.763596083368753	27	0
3641	-20.763596083368753	0	0
3642	-20.763596083368753	0	0
3643	-20.763596083368753	0	0
3644	-20.763596083368753	0	0
3645	-20.763596083368753	0	0
3646	-20.763596083368753	0	0
3647	-20.763596083368753	0	0
3648	-20.763596083368753	0	0
3649	-20.763596083368753	0	0
3650	-20.763596083368753	27	0
3651	-20.763596083368753	0	0
3652	-20.763596083368753	0	0
3653	-20.763596083368753	0	0
3654	-20.763596083368753	0	0
3655	-20.763596083368753	0	0
3656	-20.763596083368753	0	0
3657	-20.763596083368753	0	0
3658	-20.763596083368753	0	0
3659	-20.763596083368753	0	0
3660	-20.763596083368753	27	0
3661	-20.763596083368753	0	0
3662	-20.763596083368753	0	0
3663	-20.763596083368753	0	0
3664	-20.80799093172567	0	1
3665	-20.80799093172567	0	0
3666	-20.80799093172567	0	0
3667	-18.290700796398063	0	1
3668	-18.290700796398063	0	0
3669	-18.290700796398063	0	0
3670	-18.290700796398063	27	0
3671	-18.290700796398063	0	0
3672	-18.290700796398063	0	0
3673	-18.290700796398063	0	0
3674	-18.290700796398063	0	0
3675	-18.290700796398063	0	0
3676	-18.290700796398063	0	0
3677	-18.290700796398063	0	0
3678	-18.290700796398063	0	0
3679	-18.290700796398063	0	0
3680	-18.290700796398063	27	0
3681	-18.290700796398063	0	0
3682	-18.290700796398063	0	0
3683	-18.290700796398063	0	0
3684	-18.290700796398063	0	0
3685	-18.290700796398063	0	0
3686	-18.290700796398063	0	0
3687	-18.290700796398063	0	0
3688	-18.290700796398063	0	0
3689	-18.290700796398063	0	0
3690	-18.290700796398063	27	0
3691	-18.290700796398063	0	0
3692	-18.290700796398063	0	0
3693	-18.290700796398063	0	0
3694	-18.290700796398063	0	0
3695	-18.290700796398063	0	0
3696	-18.290700796398063	0	0
3697	-18.290700796398063	0	0
3698	-18.290700796398063	0	0
3699	-18.290700796398063	0	0
3700	-18.290700796398063	27	0
3701	-18.290700796398063	0	0
3702	-18.290700796398063	0	0
3703	-18.290700796398063	0	0
3704	-18.290700796398063	0	0
3705	-18.290700796398063	0	0
3706	-18.290700796398063	0	0
3707	-18.290700796398063	0	0
3708	-18.290700796398063	0	0
3709	-18.290700796398063	0	0
3710	-18.290700796398063	27	0
3711	-18.290700796398063	0	0
3712	-18.290700796398063	0	0
3713	-18.290700796398063	0	0
3714	-18.290700796398063	0	0
3715	-18.290700796398063	0	0
3716	-18.290700796398063	0	0
3717	-18.290700796398063	0	0
3718	-18.290700796398063	0	0
3719	-18.290700796398063	0	0
3720	-18.290700796398063	27	0
3721	-18.290700796398063	0	0
3722	-18.290700796398063	0	0
3723	-18.290700796398063	0	0
3724	-18.290700796398063	0	0
3725	-18.290700796398063	0	0
3726	-18.290700796398063	0	0
3727	-18.290700796398063	0	0
3728	-18.290700796398063	0	0
3729	-18.290700796398063	0	0
3730	-18.290700796398063	27	0
3731	-18.290700796398063	0	0
3732	-18.290700796398063	0	0
3733	-20.763596083368753	0	1
3734	-20.763596083368753	0	0
3735	-20.763596083368753	0	0
3736	-20.763596083368753	0	0
3737	-20.763596083368753	0	0
3738	-20.763596083368753	0	0
3739	-20.763596083368753	0	0
3740	-20.763596083368753	27	0
3741	-20.763596083368753	0	0
3742	-20.763596083368753	0	1
3743	-20.763596083368753	0	0
3744	-20.763596083368753	0	0
3745	-20.763596083368753	0	0
3746	-20.763596083368753	0	0
3747	-20.763596083368753	0	0
3748	-20.763596083368753	0	0
3749	-20.763596083368753	0	0
3750	-20.763596083368753	27	0
3751	-20.763596083368753	0	0
3752	-20.763596083368753	0	0
3753	-20.763596083368753	0	0
3754	-20.763596083368753	0	0
3755	-20.763596083368753	0	0
3756	-20.763596083368753	0	0
3757	-20.763596083368753	0	0
3758	-20.763596083368753	0	0
3759	-20.763596083368753	0	1
3760	-20.763596083368753	27	0
3761	-20.763596083368753	0	0
3762	-20.763596083368753	0	0
3763	-20.763596083368753	0	0
3764	-20.763596083368753	0	0
3765	-20.763596083368753	0	0
3766	-20.763596083368753	0	0
3767	-20.763596083368753	0	0
3768	-20.763596083368753	0	0
3769	-20.763596083368753	0	0
3770	-20.763596083368753	27	0
3771	-20.763596083368753	0	0
3772	-20.763596083368753	0	0
3773	-20.763596083368753	0	0
3774	-20.763596083368753	0	0
3775	-20.763596083368753	0	0
3776	-20.763596083368753	0	0
3777	-20.763596083368753	0	0
3778	-20.763596083368753	0	0
3779	-20.763596083368753	0	0
3780	-20.763596083368753	27	0
3781	-20.763596083368753	0	0
3782	-20.763596083368753	0	0
3783	-20.763596083368753	0	0
3784	-20.763596083368753	0	0
3785	-20.763596083368753	0	0
3786	-20.763596083368753	0	0
3787	-20.763596083368753	0	0
3788	-20.763596083368753	0	0
3789	-20.763596083368753	0	0
3790	-20.763596083368753	27	0
3791	-20.763596083368753	0	1
3792	-20.763596083368753	0	0
3793	-20.763596083368753	0	0
3794	-20.763596083368753	0	0
3795	-20.763596083368753	0	0
3796	-20.763596083368753	0	0
3797	-20.763596083368753	0	0
3798	-20.763596083368753	0	0
3799	-20.763596083368753	0	0
3800	-20.763596083368753	27	0
3801	-20.763596083368753	0	0
3802	-20.763596083368753	0	0
3803	-20.763596083368753	0	0
3804	-20.763596083368753	0	0
3805	-20.763596083368753	0	0
3806	-20.763596083368753	0	0
3807	-20.763596083368753	0	0
3808	-20.763596083368753	0	0
3809	-20.763596083368753	0	0
3810	-20.763596083368753	27	0
3811	-20.763596083368753	0	0
3812	-20.763596083368753	0	0
3813	-20.763596083368753	0	0
3814	-20.763596083368753	0	0
3815	-20.763596083368753	0	0
3816	-20.763596083368753	0	0
3817	-20.763596083368753	0	0
3818	-20.763596083368753	0	0
3819	-20.763596083368753	0	0
3820	-20.763596083368753	27	0
3821	-20.763596083368753	0	0
3822	-20.763596083368753	0	0
3823	-20.763596083368753	0	0
3824	-20.763596083368753	0	0
3825	-20.763596083368753	0	0
3826	-20.763596083368753	0	0
3827	-21.360575749436947	0	1
3828	-21.360575749436947	0	0
3829	-21.360575749436947	0	0
3830	-21.360575749436947	27	0
3831	-20.763596083368753	0	1
3832	-20.763596083368753	0	0
3833	-20.763596083368753	0	0
3834	-20.763596083368753	0	0
3835	-20.763596083368753	0	0
3836	-20.763596083368753	0	0
3837	-20.763596083368753	0	0
3838	-20.763596083368753	0	0
3839	-20.763596083368753	0	0
3840	-20.763596083368753	27	0
3841	-20.763596083368753	0	0
3842	-20.763596083368753	0	0
3843	-20.763596083368753	0	0
3844	-20.763596083368753	0	0
3845	-20.763596083368753	0	0
3846	-20.763596083368753	0	0
3847	-20.763596083368753	0	0
3848	-20.763596083368753	0	0
3849	-20.763596083368753	0	0
3850	-20.763596083368753	27	0
3851	-20.763596083368753	0	1
3852	-20.763596083368753	0	0
3853	-20.763596083368753	0	0
3854	-20.763596083368753	0	0
3855	-20.763596083368753	0	0
3856	-20.763596083368753	0	0
3857	-20.763596083368753	0	0
3858	-20.763596083368753	0	0
3859	-20.763596083368753	0	0
3860	-20.763596083368753	27	1
3861	-20.763596083368753	0	0
3862	-20.763596083368753	0	0
3863	-20.763596083368753	0	0
3864	-20.763596083368753	0	0
3865	-20.763596083368753	0	0
3866	-20.763596083368753	0	0
3867	-20.763596083368753	0	0
3868	-20.763596083368753	0	0
3869	-20.763596083368753	0	0
3870	-20.763596083368753	27	0
3871	-20.763596083368753	0	0
3872	-20.763596083368753	0	0
3873	-20.763596083368753	0	0
3874	-20.763596083368753	0	0
3875	-20.763596083368753	0	0
3876	-20.763596083368753	0	1
3877	-20.763596083368753	0	0
3878	-20.763596083368753	0	0
3879	-20.763596083368753	0	0
3880	-20.80799093172567	27	1
3881	-20.80799093172567	0	0
3882	-20.80799093172567	0	0
3883	-20.80799093172567	0	0
3884	-20.80799093172567	0	0
3885	-20.80799093172567	0	0
3886	-20.80799093172567	0	0
3887	-20.80799093172567	0	0
3888	-20.80799093172567	0	0
3889	-20.80799093172567	0	0
3890	-20.80799093172567	27	0
3891	-20.80799093172567	0	0
3892	-20.80799093172567	0	0
3893	-20.80799093172567	0	0
3894	-20.80799093172567	0	0
3895	-20.80799093172567	0	0
3896	-20.80799093172567	0	0
3897	-20.80799093172567	0	0
3898	-20.80799093172567	0	0
3899	-20.80799093172567	0	0
3900	-20.80799093172567	27	0
3901	-20.80799093172567	0	0
3902	-20.80799093172567	0	0
3903	-20.80799093172567	0	0
3904	-20.80799093172567	0	0
3905	-20.80799093172567	0	0
3906	-20.80799093172567	0	0
3907	-20.80799093172567	0	0
3908	-20.80799093172567	0	0
3909	-20.80799093172567	0	0
3910	-20.80799093172567	27	0
3911	-20.80799093172567	0	0
3912	-18.290700796398063	0	1
3913	-18.290700796398063	0	1
3914	-18.290700796398063	0	0
3915	-18.290700796398063	0	0
3916	-18.290700796398063	0	0
3917	-18.290700796398063	0	0
3918	-18.290700796398063	0	0
3919	-18.290700796398063	0	0
3920	-18.290700796398063	27	0
3921	-18.290700796398063	0	1
3922	-18.290700796398063	0	0
3923	-18.290700796398063	0	0
3924	-18.290700796398063	0	0
3925	-18.290700796398063	0	0
3926	-18.290700796398063	0	0
3927	-18.290700796398063	0	0
3928	-18.290700796398063	0	0
3929	-18.290700796398063	0	0
3930	-18.290700796398063	27	0
3931	-18.290700796398063	0	0
3932	-18.290700796398063	0	0
3933	-18.290700796398063	0	1
3934	-18.290700796398063	0	1
3935	-18.290700796398063	0	0
3936	-18.290700796398063	0	1
3937	-18.290700796398063	0	0
3938	-18.290700796398063	0	0
3939	-18.290700796398063	0	0
3940	-18.290700796398063	27	0
3941	-18.290700796398063	0	0
3942	-18.290700796398063	0	0
3943	-18.290700796398063	0	0
3944	-18.290700796398063	0	0
3945	-18.290700796398063	0	0
3946	-18.290700796398063	0	0
3947	-18.290700796398063	0	0
3948	-18.290700796398063	0	0
3949	-18.290700796398063	0	0
3950	-18.290700796398063	27	0
3951	-18.290700796398063	0	0
3952	-18.290700796398063	0	0
3953	-18.290700796398063	0	0
3954	-18.290700796398063	0	0
3955	-18.290700796398063	0	0
3956	-18.290700796398063	0	0
3957	-18.290700796398063	0	0
3958	-18.290700796398063	0	0
3959	-18.290700796398063	0	0
3960	-18.290700796398063	27	0
3961	-18.290700796398063	0	0
3962	-18.290700796398063	0	0
3963	-18.290700796398063	0	0
3964	-18.290700796398063	0	0
3965	-18.290700796398063	0	0
3966	-18.290700796398063	0	0
3967	-18.290700796398063	0	1
3968	-18.290700796398063	0	0
3969	-18.290700796398063	0	0
3970	-18.290700796398063	27	0
3971	-18.290700796398063	0	0
3972	-18.290700796398063	0	0
3973	-18.290700796398063	0	0
3974	-18.290700796398063	0	0
3975	-18.290700796398063	0	0
3976	-18.290700796398063	0	0
3977	-18.290700796398063	0	0
3978	-18.290700796398063	0	0
3979	-18.290700796398063	0	0
3980	-18.290700796398063	27	0
3981	-18.290700796398063	0	0
3982	-18.290700796398063	0	0
3983	-18.290700796398063	0	0
3984	-18.290700796398063	0	0
3985	-18.290700796398063	0	0
3986	-18.290700796398063	0	0
3987	-18.290700796398063	0	0
3988	-18.290700796398063	0	0
3989	-18.290700796398063	0	0
3990	-18.290700796398063	27	0
3991	-18.290700796398063	0	0
3992	-18.290700796398063	0	0
3993	-18.290700796398063	0	0
3994	-18.290700796398063	0	0
3995	-18.290700796398063	0	0
3996	-18.290700796398063	0	0
3997	-18.290700796398063	0	0
3998	-18.290700796398063	0	0
3999	-18.290700796398063	0	0
4000	-18.290700796398063	27	0
4001	-18.290700796398063	0	0
4002	-18.290700796398063	0	0
4003	-18.290700796398063	0	0
4004	-18.290700796398063	0	0
4005	-18.290700796398063	0	0
4006	-18.290700796398063	0	0
4007	-18.290700796398063	0	0
4008	-18.290700796398063	0	0
4009	-18.290700796398063	0	0
4010	-18.290700796398063	27	0
4011	-18.290700796398063	0	0
4012	-18.290700796398063	0	0
4013	-18.290700796398063	0	0
4014	-18.290700796398063	0	0
4015	-18.290700796398063	0	0
4016	-18.290700796398063	0	0
4017	-18.290700796398063	0	0
4018	-18.290700796398063	0	0
4019	-18.290700796398063	0	0
4020	-18.290700796398063	27	0
4021	-18.290700796398063	0	0
4022	-18.290700796398063	0	0
4023	-18.290700796398063	0	0
4024	-18.290700796398063	0	0
4025	-18.290700796398063	0	0
4026	-18.290700796398063	0	0
4027	-18.290700796398063	0	0
4028	-18.290700796398063	0	1
4029	-18.290700796398063	0	0
4030	-18.290700796398063	27	0
4031	-18.290700796398063	0	0
4032	-18.290700796398063	0	1
4033	-18.290700796398063	0	0
4034	-18.290700796398063	0	0
4035	-18.290700796398063	0	0
4036	-18.290700796398063	0	0
4037	-18.290700796398063	0	0
4038	-18.290700796398063	0	0
4039	-18.290700796398063	0	0
4040	-18.290700796398063	27	0
4041	-18.290700796398063	0	0
4042	-18.290700796398063	0	0
4043	-18.290700796398063	0	0
4044	-18.290700796398063	0	0
4045	-18.290700796398063	0	0
4046	-18.290700796398063	0	0
4047	-18.290700796398063	0	0
4048	-18.290700796398063	0	0
4049	-18.290700796398063	0	1
4050	-18.290700796398063	27	0
4051	-18.290700796398063	0	0
4052	-18.290700796398063	0	0
4053	-18.290700796398063	0	0
4054	-18.290700796398063	0	0
4055	-18.290700796398063	0	0
4056	-18.290700796398063	0	0
4057	-18.290700796398063	0	0
4058	-18.290700796398063	0	0
4059	-18.290700796398063	0	1
4060	-18.290700796398063	27	0
4061	-18.290700796398063	0	0
4062	-18.290700796398063	0	0
4063	-18.290700796398063	0	0
4064	-18.290700796398063	0	0
4065	-18.290700796398063	0	0
4066	-18.290700796398063	0	0
4067	-18.290700796398063	0	0
4068	-18.290700796398063	0	0
4069	-18.290700796398063	0	0
4070	-18.290700796398063	27	0
4071	-18.290700796398063	0	0
4072	-18.290700796398063	0	0
4073	-18.290700796398063	0	0
4074	-18.290700796398063	0	0
4075	-18.290700796398063	0	0
4076	-18.290700796398063	0	0
4077	-18.290700796398063	0	0
4078	-18.290700796398063	0	0
4079	-18.290700796398063	0	0
4080	-18.290700796398063	27	0
4081	-18.290700796398063	0	0
4082	-18.290700796398063	0	0
4083	-18.290700796398063	0	0
4084	-18.290700796398063	0	0
4085	-18.290700796398063	0	0
4086	-18.290700796398063	0	0
4087	-18.290700796398063	0	0
4088	-18.290700796398063	0	0
4089	-18.290700796398063	0	0
4090	-18.290700796398063	27	0
4091	-18.290700796398063	0	0
4092	-18.290700796398063	0	0
4093	-18.290700796398063	0	0
4094	-18.290700796398063	0	0
4095	-18.290700796398063	0	0
4096	-18.290700796398063	0	0
4097	-18.290700796398063	0	0
4098	-18.290700796398063	0	0
4099	-18.290700796398063	0	0
4100	-18.290700796398063	27	0
4101	-18.290700796398063	0	0
4102	-18.290700796398063	0	0
4103	-18.290700796398063	0	0
4104	-18.290700796398063	0	0
4105	-18.290700796398063	0	0
4106	-18.290700796398063	0	0
4107	-18.290700796398063	0	0
4108	-18.290700796398063	0	0
4109	-18.290700796398063	0	0
4110	-18.290700796398063	27	0
4111	-18.290700796398063	0	0
4112	-18.290700796398063	0	0
4113	-18.290700796398063	0	0
4114	-18.290700796398063	0	0
4115	-18.290700796398063	0	0
4116	-18.290700796398063	0	0
4117	-18.290700796398063	0	0
4118	-18.290700796398063	0	0
4119	-18.290700796398063	0	0
4120	-22.10135217474047	27	1
4121	-22.10135217474047	0	0
4122	-22.10135217474047	0	0
4123	-22.10135217474047	0	0
4124	-18.290700796398063	0	1
4125	-18.290700796398063	0	0
4126	-18.290700796398063	0	0
4127	-18.290700796398063	0	0
4128	-18.290700796398063	0	0
4129	-18.290700796398063	0	0
4130	-18.290700796398063	27	0
4131	-18.290700796398063	0	0
4132	-18.290700796398063	0	0
4133	-18.290700796398063	0	0
4134	-18.290700796398063	0	0
4135	-18.290700796398063	0	0
4136	-18.290700796398063	0	0
4137	-18.290700796398063	0	0
4138	-18.290700796398063	0	0
4139	-18.290700796398063	0	0
4140	-18.290700796398063	27	0
4141	-18.290700796398063	0	0
4142	-18.290700796398063	0	0
4143	-18.290700796398063	0	0
